ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (observed),Juneteenth National Independence Day (observed)_lower,Juneteenth National Independence Day (observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving Day,Thanksgiving Day_lower,Thanksgiving Day_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-05-03,1881.991609597952,1725.1804830289668,2056.989267670449,1881.991609597952,1881.991609597952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.806151885575197,14.806151885575197,14.806151885575197,0.0,0.0,0.0,0.5875157310440388,0.5875157310440388,0.5875157310440388,-202.86286724116437,-202.86286724116437,-202.86286724116437,217.08150339569548,217.08150339569548,217.08150339569548,0.0,0.0,0.0,1896.7977614835272
2022-05-04,1884.159652575977,1788.6262863131572,2104.711650483086,1884.159652575977,1884.159652575977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.879167975560065,55.879167975560065,55.879167975560065,0.0,0.0,0.0,28.400993783290595,28.400993783290595,28.400993783290595,-181.70524634419786,-181.70524634419786,-181.70524634419786,209.18342053646734,209.18342053646734,209.18342053646734,0.0,0.0,0.0,1940.038820551537
2022-05-05,1886.3276955540016,1973.8998195495608,2299.7268677835264,1886.3276955540016,1886.3276955540016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.34974437644232,240.34974437644232,240.34974437644232,0.0,0.0,0.0,55.52353358656154,55.52353358656154,55.52353358656154,-16.871418493847553,-16.871418493847553,-16.871418493847553,201.6976292837284,201.6976292837284,201.6976292837284,0.0,0.0,0.0,2126.677439930444
2022-05-06,1888.4957385320263,2156.3646083101953,2485.6296972855475,1888.4957385320263,1888.4957385320263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.16628289991655,426.16628289991655,426.16628289991655,0.0,0.0,0.0,80.43402060251307,80.43402060251307,80.43402060251307,151.09902358538724,151.09902358538724,151.09902358538724,194.63323871201618,194.63323871201618,194.63323871201618,0.0,0.0,0.0,2314.662021431943
2022-05-07,1890.6637815100512,2231.4527654189287,2553.019598439213,1890.6637815100512,1890.6637815100512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.31156896048105,500.31156896048105,500.31156896048105,0.0,0.0,0.0,102.2216763838113,102.2216763838113,102.2216763838113,210.10629700240287,210.10629700240287,210.10629700240287,187.98359557426687,187.98359557426687,187.98359557426687,0.0,0.0,0.0,2390.9753504705322
2022-05-08,1892.8318244880759,2139.4929613480726,2468.412747830494,1892.8318244880759,1892.8318244880759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.060507647228,402.060507647228,402.060507647228,0.0,0.0,0.0,120.79639286112021,120.79639286112021,120.79639286112021,99.53715594993109,99.53715594993109,99.53715594993109,181.72695883617672,181.72695883617672,181.72695883617672,0.0,0.0,0.0,2294.892332135304
2022-05-09,1894.9998674661008,1997.6620649629774,2299.7173550778766,1894.9998674661008,1894.9998674661008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.26683331617787,252.26683331617787,252.26683331617787,0.0,0.0,0.0,135.7421615143186,135.7421615143186,135.7421615143186,-59.302944458162564,-59.302944458162564,-59.302944458162564,175.82761626002178,175.82761626002178,175.82761626002178,0.0,0.0,0.0,2147.266700782279
2022-05-10,1897.1679104441253,1832.4456554820474,2162.7606945669886,1897.1679104441253,1897.1679104441253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.50902402514637,112.50902402514637,112.50902402514637,0.0,0.0,0.0,145.1344857142955,145.1344857142955,145.1344857142955,-202.86286724120794,-202.86286724120794,-202.86286724120794,170.23740555205876,170.23740555205876,170.23740555205876,0.0,0.0,0.0,2009.6769344692716
2022-05-11,1899.3359534221504,1867.8094448138547,2184.632885230781,1899.3359534221504,1899.3359534221504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.29484065308841,129.29484065308841,129.29484065308841,0.0,0.0,0.0,146.10249627964038,146.10249627964038,146.10249627964038,-181.70524634413263,-181.70524634413263,-181.70524634413263,164.89759071758067,164.89759071758067,164.89759071758067,0.0,0.0,0.0,2028.6307940752388
2022-05-12,1901.503996400175,2031.6407217899039,2354.913604291411,1901.503996400175,1901.503996400175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.087935263002,280.087935263002,280.087935263002,0.0,0.0,0.0,137.21831984117276,137.21831984117276,137.21831984117276,-16.87141849373941,-16.87141849373941,-16.87141849373941,159.7410339155686,159.7410339155686,159.7410339155686,0.0,0.0,0.0,2181.591931663177
2022-05-13,1903.6720393781998,2175.1984498559345,2492.407989892986,1903.6720393781998,1903.6720393781998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3551240112263,426.3551240112263,426.3551240112263,0.0,0.0,0.0,120.56150584674545,120.56150584674545,120.56150584674545,151.09902358547058,151.09902358547058,151.09902358547058,154.69459457901021,154.69459457901021,154.69459457901021,0.0,0.0,0.0,2330.0271633894263
2022-05-14,1905.8400823562247,2202.626923778433,2523.814539129607,1905.8400823562247,1905.8400823562247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.78899063051495,460.78899063051495,460.78899063051495,0.0,0.0,0.0,101.00101251341076,101.00101251341076,101.00101251341076,210.10629700238457,210.10629700238457,210.10629700238457,149.68168111471962,149.68168111471962,149.68168111471962,0.0,0.0,0.0,2366.6290729867396
2022-05-15,1908.0081253342494,2065.6876118730147,2386.4486540852913,1908.0081253342494,1908.0081253342494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.7474163303526,326.7474163303526,326.7474163303526,0.0,0.0,0.0,82.58538406890465,82.58538406890465,82.58538406890465,99.53715595043137,99.53715595043137,99.53715595043137,144.6248763110166,144.6248763110166,144.6248763110166,0.0,0.0,0.0,2234.755541664602
2022-05-16,1910.1761683122743,1906.7141552678686,2223.693027361597,1910.1761683122743,1910.1761683122743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0694439901519,145.0694439901519,145.0694439901519,0.0,0.0,0.0,64.92383266943985,64.92383266943985,64.92383266943985,-59.30294445829596,-59.30294445829596,-59.30294445829596,139.448555779008,139.448555779008,139.448555779008,0.0,0.0,0.0,2055.2456123024263
2022-05-17,1912.344211290299,1720.843867701634,2046.363879626872,1912.344211290299,1912.344211290299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.69062320103508,-25.69062320103508,-25.69062320103508,0.0,0.0,0.0,43.09082465372253,43.09082465372253,43.09082465372253,-202.86286724129235,-202.86286724129235,-202.86286724129235,134.08141938653472,134.08141938653472,134.08141938653472,0.0,0.0,0.0,1886.6535880892638
2022-05-18,1914.5122542683239,1702.3341917018706,2036.7978109253154,1914.5122542683239,1914.5122542683239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.38239551219134,-41.38239551219134,-41.38239551219134,0.0,0.0,0.0,11.863992146183747,11.863992146183747,11.863992146183747,-181.70524634401752,-181.70524634401752,-181.70524634401752,128.45885868564244,128.45885868564244,128.45885868564244,0.0,0.0,0.0,1873.1298587561325
2022-05-19,1916.6802972463486,1837.8360307450898,2154.9973487640273,1916.6802972463486,1916.6802972463486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.83613581683538,76.83613581683538,76.83613581683538,0.0,0.0,0.0,-28.81753437832139,-28.81753437832139,-28.81753437832139,-16.871418493582173,-16.871418493582173,-16.871418493582173,122.52508868873896,122.52508868873896,122.52508868873896,0.0,0.0,0.0,1993.516433063184
2022-05-20,1918.8483402243733,1955.8508711398063,2276.1514332620964,1918.8483402243733,1918.8483402243733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.49715918631603,195.49715918631603,195.49715918631603,0.0,0.0,0.0,-71.83684425096648,-71.83684425096648,-71.83684425096648,151.09902358504667,151.09902358504667,151.09902358504667,116.23497985223584,116.23497985223584,116.23497985223584,0.0,0.0,0.0,2114.345499410689
2022-05-21,1921.0163832023982,1970.1226878683112,2309.966684653425,1921.0163832023982,1921.0163832023982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.17055224543824,213.17055224543824,213.17055224543824,0.0,0.0,0.0,-106.49128030129036,-106.49128030129036,-106.49128030129036,210.10629700236632,210.10629700236632,210.10629700236632,109.55553554436226,109.55553554436226,109.55553554436226,0.0,0.0,0.0,2134.1869354478363
2022-05-22,1923.1844261804229,1819.948492719088,2158.683569700758,1923.1844261804229,1923.1844261804229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.75077074890545,76.75077074890545,76.75077074890545,0.0,0.0,0.0,-125.25335652504413,-125.25335652504413,-125.25335652504413,99.53715595032088,99.53715595032088,99.53715595032088,102.46697132362868,102.46697132362868,102.46697132362868,0.0,0.0,0.0,1999.9351969293284
2022-05-23,1925.3524691584475,1658.7667385482177,1994.4272006057342,1925.3524691584475,1925.3524691584475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.8425219650164,-92.8425219650164,-92.8425219650164,0.0,0.0,0.0,-128.50294220210432,-128.50294220210432,-128.50294220210432,-59.30294445840573,-59.30294445840573,-59.30294445840573,94.96336469549362,94.96336469549362,94.96336469549362,0.0,0.0,0.0,1832.5099471934311
2022-05-24,1927.5205121364725,1525.991606190482,1849.8549050006147,1927.5205121364725,1927.5205121364725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.38791496860108,-239.38791496860108,-239.38791496860108,0.0,0.0,0.0,-123.57790500344203,-123.57790500344203,-123.57790500344203,-202.8628672413359,-202.8628672413359,-202.8628672413359,87.05285727617688,87.05285727617688,87.05285727617688,0.0,0.0,0.0,1688.1325971678714
2022-05-25,1929.6885551144971,1550.89966516282,1867.8124136216952,1929.6885551144971,1929.6885551144971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.00239490108345,-222.00239490108345,-222.00239490108345,0.0,0.0,0.0,-119.05455362654197,-119.05455362654197,-119.05455362654197,-181.70524634395233,-181.70524634395233,-181.70524634395233,78.75740506941081,78.75740506941081,78.75740506941081,0.0,0.0,0.0,1707.6861602134136
2022-05-26,1931.856598092522,1701.2693200259876,2023.385140889162,1931.856598092522,1931.856598092522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.61372618377057,-65.61372618377057,-65.61372618377057,0.0,0.0,0.0,-118.85439412845942,-118.85439412845942,-118.85439412845942,-16.87141849418027,-16.87141849418027,-16.87141849418027,70.11208643886911,70.11208643886911,70.11208643886911,0.0,0.0,0.0,1866.2428719087516
2022-05-27,1934.0246410705467,1865.5285781272496,2191.982037631182,1934.0246410705467,1934.0246410705467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7286787576965,91.7286787576965,91.7286787576965,0.0,0.0,0.0,-120.53433574332954,-120.53433574332954,-120.53433574332954,151.09902358513,151.09902358513,151.09902358513,61.16399091589603,61.16399091589603,61.16399091589603,0.0,0.0,0.0,2025.7533198282433
2022-05-28,1936.1926840485717,1912.8026030080262,2230.8407792795097,1936.1926840485717,1936.1926840485717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.67706965065753,143.67706965065753,143.67706965065753,0.0,0.0,0.0,-118.39995216100293,-118.39995216100293,-118.39995216100293,210.10629700232764,210.10629700232764,210.10629700232764,51.97072480933282,51.97072480933282,51.97072480933282,0.0,0.0,0.0,2079.869753699229
2022-05-29,1938.3607270265964,1804.3884290556455,2123.6950201088735,1938.3607270265964,1938.3607270265964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86734077669623,33.86734077669623,33.86734077669623,0.0,0.0,0.0,-108.26839646745243,-108.26839646745243,-108.26839646745243,99.5371559502086,99.5371559502086,99.5371559502086,42.598581293940065,42.598581293940065,42.598581293940065,0.0,0.0,0.0,1972.2280678032926
2022-05-30,1940.5287700046208,1602.7330702780337,1938.26197710669,1940.5287700046208,1940.5287700046208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.93689148821581,-54.93689148821581,-54.93689148821581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.09940100705546,-171.09940100705546,-171.09940100705546,-54.93689148821581,-54.93689148821581,-54.93689148821581,-89.97999795408002,-89.97999795408002,-89.97999795408002,-59.30294445853912,-59.30294445853912,-59.30294445853912,33.12043289377951,33.12043289377951,33.12043289377951,0.0,0.0,0.0,1769.4293689975652
2022-05-31,1942.6963586623176,1522.042915106471,1861.4080559814386,1942.6963586623176,1942.6963586623176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.57608799580257,-245.57608799580257,-245.57608799580257,0.0,0.0,0.0,-66.32663349199805,-66.32663349199805,-66.32663349199805,-202.8628672410883,-202.8628672410883,-202.8628672410883,23.613412737283806,23.613412737283806,23.613412737283806,0.0,0.0,0.0,1697.1202706665151
2022-06-01,1944.863947320014,1570.6772509935054,1897.988991792686,1944.863947320014,1944.863947320014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.8097071542463,-207.8097071542463,-207.8097071542463,0.0,0.0,0.0,-40.260918197713075,-40.260918197713075,-40.260918197713075,-181.70524634388713,-181.70524634388713,-181.70524634388713,14.156457387353855,14.156457387353855,14.156457387353855,0.0,0.0,0.0,1737.0542401657676
2022-06-02,1947.0315359777103,1757.5725647554832,2074.3647870692816,1947.0315359777103,1947.0315359777103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.24544132152074,-25.24544132152074,-25.24544132152074,0.0,0.0,0.0,-13.201811075545479,-13.201811075545479,-13.201811075545479,-16.87141849407212,-16.87141849407212,-16.87141849407212,4.827788248096848,4.827788248096848,4.827788248096848,0.0,0.0,0.0,1921.7860946561896
2022-06-03,1949.1991246354069,1953.421819493015,2261.3327116761407,1949.1991246354069,1949.1991246354069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.29313069157152,161.29313069157152,161.29313069157152,0.0,0.0,0.0,14.491696710334168,14.491696710334168,14.491696710334168,151.09902358525187,151.09902358525187,151.09902358525187,-4.297589604014512,-4.297589604014512,-4.297589604014512,0.0,0.0,0.0,2110.4922553269785
2022-06-04,1951.3667132931034,2029.693912583811,2353.745087202058,1951.3667132931034,1951.3667132931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.10209508290072,239.10209508290072,239.10209508290072,0.0,0.0,0.0,42.14609096065927,42.14609096065927,42.14609096065927,210.10629700230933,210.10629700230933,210.10629700230933,-13.150292880067884,-13.150292880067884,-13.150292880067884,0.0,0.0,0.0,2190.4688083760043
2022-06-05,1953.5343019507998,1935.512171430754,2251.7046648245832,1953.5343019507998,1953.5343019507998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.20476653997275,146.20476653997275,146.20476653997275,0.0,0.0,0.0,68.33640508859621,68.33640508859621,68.33640508859621,99.53715595071071,99.53715595071071,99.53715595071071,-21.668794499334147,-21.668794499334147,-21.668794499334147,0.0,0.0,0.0,2099.7390684907723
2022-06-06,1955.7018906084961,1811.6454440006044,2120.234456640044,1955.7018906084961,1955.7018906084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630382683591054,2.630382683591054,2.630382683591054,0.0,0.0,0.0,91.73474403579068,91.73474403579068,91.73474403579068,-59.30294445867252,-59.30294445867252,-59.30294445867252,-29.80141689352712,-29.80141689352712,-29.80141689352712,0.0,0.0,0.0,1958.3322732920872
